Variable,Importance,model,SS_type
H_1,0.2945676768493325,logistic_reg,SFS
H_2,0.26048692216426167,logistic_reg,SFS
H_6,4.36082606681863,logistic_reg,SFS
H_10,0.30592880797662725,logistic_reg,SFS
H_11,0.7344901130230854,logistic_reg,SFS
D_1,0.10917200605605751,logistic_reg,SFS
D_2,0.18499945366056797,logistic_reg,SFS
D_3,0.19580724905276345,logistic_reg,SFS
D_4,0.1280563644334353,logistic_reg,SFS
D_5,0.32546647790151545,logistic_reg,SFS
D_6,2.6439036449350772,logistic_reg,SFS
D_7,0.15873924432923384,logistic_reg,SFS
D_8,0.0857831743364829,logistic_reg,SFS
D_9,0.1677093269328232,logistic_reg,SFS
D_10,0.14385385460229846,logistic_reg,SFS
D_11,0.17341893775676998,logistic_reg,SFS
LD_avg_1,0.08049197165875362,logistic_reg,LD
LD_avg_2,0.09634898025582157,logistic_reg,LD
LD_avg_3,0.08096072671037122,logistic_reg,LD
LD_avg_4,0.15460665013087915,logistic_reg,LD
LD_avg_5,0.30403606955671575,logistic_reg,LD
LD_avg_6,0.5129082825938065,logistic_reg,LD
LD_avg_7,0.6226120805203501,logistic_reg,LD
LD_avg_8,0.26609750994061215,logistic_reg,LD
LD_avg_9,0.031187256382904326,logistic_reg,LD
LD_avg_10,0.21017447238625,logistic_reg,LD
LD_avg_11,0.2256626794748695,logistic_reg,LD
LD_max_1,0.5384147952561225,logistic_reg,LD
LD_max_2,1.4966521646496842,logistic_reg,LD
LD_max_3,2.505316328867565,logistic_reg,LD
LD_max_4,0.9825476411479337,logistic_reg,LD
LD_max_5,1.6789351834936435,logistic_reg,LD
LD_max_6,1.8608070942471027,logistic_reg,LD
LD_max_7,0.6029701571742513,logistic_reg,LD
LD_max_8,3.0014843866164065,logistic_reg,LD
LD_max_9,0.3454644913863539,logistic_reg,LD
LD_max_10,0,logistic_reg,LD
LD_max_11,1.9353995023629749,logistic_reg,LD
w_max_1,0.12054093050400103,logistic_reg,LD
w_max_2,1.4036755739029294,logistic_reg,LD
w_max_3,4.572082744833953,logistic_reg,LD
w_max_4,0,logistic_reg,LD
w_max_5,13.054061854300592,logistic_reg,LD
w_max_6,0,logistic_reg,LD
w_max_7,0,logistic_reg,LD
w_max_8,12.511956198724794,logistic_reg,LD
w_max_9,31.908610954276323,logistic_reg,LD
w_max_10,3.7367737814822224,logistic_reg,LD
w_max_11,0.11234798328495416,logistic_reg,LD
Zns_1,0.2640857861428755,logistic_reg,LD
Zns_2,0.028839272650196732,logistic_reg,LD
Zns_3,0.4073012707614072,logistic_reg,LD
Zns_4,1.6382596010103325,logistic_reg,LD
Zns_5,1.6883967293276698,logistic_reg,LD
Zns_6,0.9219428509578732,logistic_reg,LD
Zns_7,1.6984287845198045,logistic_reg,LD
Zns_8,0.9006984656252328,logistic_reg,LD
Zns_9,0.1638366752527925,logistic_reg,LD
Zns_10,0.13656988885931756,logistic_reg,LD
Zns_11,0.0013503923292298272,logistic_reg,LD
h1_6,5.959215800820973,logistic_reg,Haplotype
h2_1,0.3962432352127467,logistic_reg,Haplotype
h2_2,0.8194290458450679,logistic_reg,Haplotype
h2_3,0.46937487526362837,logistic_reg,Haplotype
h2_4,0.13553055494848076,logistic_reg,Haplotype
h2_5,0.37668678932939925,logistic_reg,Haplotype
h2_6,2.166917359839072,logistic_reg,Haplotype
h2_7,0.44618640920490155,logistic_reg,Haplotype
h2_8,0.22176389787888445,logistic_reg,Haplotype
h2_9,0.7450255299680562,logistic_reg,Haplotype
h2_10,0.16139169065506942,logistic_reg,Haplotype
h2_11,0.6504558967060563,logistic_reg,Haplotype
H_1,0.1936172818485855,rand_forest,SFS
H_2,0.25968343562996515,rand_forest,SFS
H_6,0.8023711192611475,rand_forest,SFS
H_10,0.19591665589481022,rand_forest,SFS
H_11,0.29703028980633356,rand_forest,SFS
D_1,0.18061250240354745,rand_forest,SFS
D_2,0.15735482735621492,rand_forest,SFS
D_3,0.12985431444411172,rand_forest,SFS
D_4,0.24428644598746416,rand_forest,SFS
D_5,0.4382659588910616,rand_forest,SFS
D_6,0.8543888609197663,rand_forest,SFS
D_7,0.4312005604900541,rand_forest,SFS
D_8,0.16507305909260211,rand_forest,SFS
D_9,0.12166635607375462,rand_forest,SFS
D_10,0.113796036217391,rand_forest,SFS
D_11,0.15757379600946447,rand_forest,SFS
LD_avg_1,0.09114777703916833,rand_forest,LD
LD_avg_2,0.09471837023294864,rand_forest,LD
LD_avg_3,0.08660172683598052,rand_forest,LD
LD_avg_4,0.09434497855961614,rand_forest,LD
LD_avg_5,0.238292898891489,rand_forest,LD
LD_avg_6,0.5140163989359603,rand_forest,LD
LD_avg_7,0.27675051416138535,rand_forest,LD
LD_avg_8,0.2410661286231233,rand_forest,LD
LD_avg_9,0.09329506547779197,rand_forest,LD
LD_avg_10,0.09503010136768963,rand_forest,LD
LD_avg_11,0.04939204292194871,rand_forest,LD
LD_max_1,0.05076631842888954,rand_forest,LD
LD_max_2,0.0029060549344727318,rand_forest,LD
LD_max_3,0.06376406613645469,rand_forest,LD
LD_max_4,0.05970058564293724,rand_forest,LD
LD_max_5,0.12162635388746129,rand_forest,LD
LD_max_6,0.14734235618451952,rand_forest,LD
LD_max_7,0.04909504857978363,rand_forest,LD
LD_max_8,0.07121743985719169,rand_forest,LD
LD_max_9,0.00964273692674072,rand_forest,LD
LD_max_10,0.012918411336049145,rand_forest,LD
LD_max_11,0.0188155202001374,rand_forest,LD
w_max_1,0.003395339327618613,rand_forest,LD
w_max_2,0.007893071034924683,rand_forest,LD
w_max_3,0.07955843766979968,rand_forest,LD
w_max_4,0.018227360543722468,rand_forest,LD
w_max_5,0.08359441424472848,rand_forest,LD
w_max_6,0.09478353872493665,rand_forest,LD
w_max_7,0.0886695601775456,rand_forest,LD
w_max_8,0.07406827538457185,rand_forest,LD
w_max_9,0.05851729677370148,rand_forest,LD
w_max_10,0.020998033879111744,rand_forest,LD
w_max_11,0.0462714340124534,rand_forest,LD
Zns_1,0.14542653799271596,rand_forest,LD
Zns_2,0.19683309518104222,rand_forest,LD
Zns_3,0.23216326310353377,rand_forest,LD
Zns_4,0.2962959138738153,rand_forest,LD
Zns_5,0.30655745097882636,rand_forest,LD
Zns_6,0.09415048981048643,rand_forest,LD
Zns_7,0.28734116605507765,rand_forest,LD
Zns_8,0.27592816333724624,rand_forest,LD
Zns_9,0.1750616939638284,rand_forest,LD
Zns_10,0.1667445662582063,rand_forest,LD
Zns_11,0.19298490458236958,rand_forest,LD
h1_6,0.41320009295838783,rand_forest,Haplotype
h2_1,0.14820184125933852,rand_forest,Haplotype
h2_2,0.15323531498064794,rand_forest,Haplotype
h2_3,0.17732363618856006,rand_forest,Haplotype
h2_4,0.25688766621551756,rand_forest,Haplotype
h2_5,0.324345982352075,rand_forest,Haplotype
h2_6,0.3833468743530266,rand_forest,Haplotype
h2_7,0.3503012326725859,rand_forest,Haplotype
h2_8,0.2622756944051374,rand_forest,Haplotype
h2_9,0.1976891125157505,rand_forest,Haplotype
h2_10,0.19786985407258217,rand_forest,Haplotype
h2_11,0.1716537480229581,rand_forest,Haplotype
H_1,0,mars,SFS
H_2,0,mars,SFS
H_6,2.797818695615948,mars,SFS
H_10,0,mars,SFS
H_11,0,mars,SFS
D_1,0.1908908418774825,mars,SFS
D_2,0.3283379994450368,mars,SFS
D_3,0,mars,SFS
D_4,0,mars,SFS
D_5,0,mars,SFS
D_6,1.8022401364323508,mars,SFS
D_7,0,mars,SFS
D_8,0,mars,SFS
D_9,0,mars,SFS
D_10,0.3278956189280933,mars,SFS
D_11,0,mars,SFS
LD_avg_1,0,mars,LD
LD_avg_2,0,mars,LD
LD_avg_3,0,mars,LD
LD_avg_4,0,mars,LD
LD_avg_5,0.45264560065112136,mars,LD
LD_avg_6,0.3958234234973321,mars,LD
LD_avg_7,0.6311136611683187,mars,LD
LD_avg_8,0,mars,LD
LD_avg_9,0,mars,LD
LD_avg_10,0,mars,LD
LD_avg_11,0,mars,LD
LD_max_1,0,mars,LD
LD_max_2,0,mars,LD
LD_max_3,0,mars,LD
LD_max_4,0,mars,LD
LD_max_5,0,mars,LD
LD_max_6,0,mars,LD
LD_max_7,0,mars,LD
LD_max_8,0,mars,LD
LD_max_9,0,mars,LD
LD_max_10,0,mars,LD
LD_max_11,0,mars,LD
w_max_1,0,mars,LD
w_max_2,0,mars,LD
w_max_3,0,mars,LD
w_max_4,0,mars,LD
w_max_5,0,mars,LD
w_max_6,0,mars,LD
w_max_7,0,mars,LD
w_max_8,0,mars,LD
w_max_9,0,mars,LD
w_max_10,0,mars,LD
w_max_11,0,mars,LD
Zns_1,0,mars,LD
Zns_2,0,mars,LD
Zns_3,0,mars,LD
Zns_4,0,mars,LD
Zns_5,1.2001807903856698,mars,LD
Zns_6,0,mars,LD
Zns_7,1.002090932860582,mars,LD
Zns_8,0,mars,LD
Zns_9,0,mars,LD
Zns_10,0,mars,LD
Zns_11,0,mars,LD
h1_6,6.674514597537649,mars,Haplotype
h2_1,0,mars,Haplotype
h2_2,0,mars,Haplotype
h2_3,0,mars,Haplotype
h2_4,0,mars,Haplotype
h2_5,0,mars,Haplotype
h2_6,0.712633987064873,mars,Haplotype
h2_7,0,mars,Haplotype
h2_8,0,mars,Haplotype
h2_9,0,mars,Haplotype
h2_10,0,mars,Haplotype
h2_11,0,mars,Haplotype
H_1,0.1820489376356998,discrim_regularized,SFS
H_2,0.003105591993502356,discrim_regularized,SFS
H_6,2.579488377208053,discrim_regularized,SFS
H_10,0.09590097755710554,discrim_regularized,SFS
H_11,0.3925042422411106,discrim_regularized,SFS
D_1,0.4221045043012205,discrim_regularized,SFS
D_2,0.31951765891713874,discrim_regularized,SFS
D_3,0.5458828344997774,discrim_regularized,SFS
D_4,0.28337488849690456,discrim_regularized,SFS
D_5,0.1701536820702297,discrim_regularized,SFS
D_6,2.6856984595046938,discrim_regularized,SFS
D_7,0.19298805910167258,discrim_regularized,SFS
D_8,0.3910366113776533,discrim_regularized,SFS
D_9,0.3585821853930753,discrim_regularized,SFS
D_10,0.4936857218277632,discrim_regularized,SFS
D_11,0.3151292606858094,discrim_regularized,SFS
LD_avg_1,0.17503050456461183,discrim_regularized,LD
LD_avg_2,0.21121360567358363,discrim_regularized,LD
LD_avg_3,0.4848783563892949,discrim_regularized,LD
LD_avg_4,0.5393343168830577,discrim_regularized,LD
LD_avg_5,0.8043847325320288,discrim_regularized,LD
LD_avg_6,0.704876859860021,discrim_regularized,LD
LD_avg_7,1.0161696888979213,discrim_regularized,LD
LD_avg_8,0.5799774143689362,discrim_regularized,LD
LD_avg_9,0.34432739496305675,discrim_regularized,LD
LD_avg_10,0.14974087188296775,discrim_regularized,LD
LD_avg_11,0.05099340756948044,discrim_regularized,LD
LD_max_1,NA,discrim_regularized,LD
LD_max_2,NA,discrim_regularized,LD
LD_max_3,NA,discrim_regularized,LD
LD_max_4,NA,discrim_regularized,LD
LD_max_5,NA,discrim_regularized,LD
LD_max_6,NA,discrim_regularized,LD
LD_max_7,NA,discrim_regularized,LD
LD_max_8,NA,discrim_regularized,LD
LD_max_9,NA,discrim_regularized,LD
LD_max_10,NA,discrim_regularized,LD
LD_max_11,NA,discrim_regularized,LD
w_max_1,NA,discrim_regularized,LD
w_max_2,NA,discrim_regularized,LD
w_max_3,NA,discrim_regularized,LD
w_max_4,NA,discrim_regularized,LD
w_max_5,NA,discrim_regularized,LD
w_max_6,NA,discrim_regularized,LD
w_max_7,NA,discrim_regularized,LD
w_max_8,NA,discrim_regularized,LD
w_max_9,NA,discrim_regularized,LD
w_max_10,NA,discrim_regularized,LD
w_max_11,NA,discrim_regularized,LD
Zns_1,0.3429426721535806,discrim_regularized,LD
Zns_2,0.0976631433337204,discrim_regularized,LD
Zns_3,0.1404195184004516,discrim_regularized,LD
Zns_4,0.5205557782220626,discrim_regularized,LD
Zns_5,0.5935479427544383,discrim_regularized,LD
Zns_6,0.15342888607290425,discrim_regularized,LD
Zns_7,0.719505972679299,discrim_regularized,LD
Zns_8,0.5362117710340188,discrim_regularized,LD
Zns_9,0.10558524886119064,discrim_regularized,LD
Zns_10,0.3167358409612456,discrim_regularized,LD
Zns_11,0.16412272962346505,discrim_regularized,LD
h1_6,0.14646499894274972,discrim_regularized,Haplotype
h2_1,0.02729643595082874,discrim_regularized,Haplotype
h2_2,0.026090809019749826,discrim_regularized,Haplotype
h2_3,0.018285208476755983,discrim_regularized,Haplotype
h2_4,0.12517632576888787,discrim_regularized,Haplotype
h2_5,0.11862219805943468,discrim_regularized,Haplotype
h2_6,0.08440679765976468,discrim_regularized,Haplotype
h2_7,0.15134410931827888,discrim_regularized,Haplotype
h2_8,0.1891709131200244,discrim_regularized,Haplotype
h2_9,0.04095911744728621,discrim_regularized,Haplotype
h2_10,0.053253083457797085,discrim_regularized,Haplotype
h2_11,0.011055042189964016,discrim_regularized,Haplotype
